hot_inlet_temperature_k,cold_inlet_mass_flow_kg_s,hot_outlet_temperature_k,cold_outlet_temperature_k,hx_1_heat_load_kw,hot_outlet_pressure_pa,cold_outlet_pressure_pa,hot_outlet_mass_flow_kg_s,cold_outlet_mass_flow_kg_s,hx_1_logarithmic_mean_temperature_difference_lmtd_k,hot_inlet_temperature_k_noisy,cold_inlet_mass_flow_kg_s_noisy,hot_outlet_temperature_k_noisy,cold_outlet_temperature_k_noisy,hx_1_heat_load_kw_noisy,hot_outlet_pressure_pa_noisy,cold_outlet_pressure_pa_noisy,hot_outlet_mass_flow_kg_s_noisy,cold_outlet_mass_flow_kg_s_noisy,hx_1_logarithmic_mean_temperature_difference_lmtd_k_noisy
494.362,3.5,365.337,2011.51,117.497,500000,100000,1,3.5,117.497,473.7053556050143,3.661696968846026,384.3166183991823,1967.9970746096435,87.29512188998595,525538.4998880634,99227.57693674744,1.062099532918271,3.1098083031010684,129.06000100425004
494.362,4.0,365.264,2011.51,117.805,500000,100000,1,4.0,117.805,472.2287221190588,3.915813287083247,430.6129798262062,2320.104915561362,95.59691177534224,510919.004338049,97434.28728847482,1.0040405896835032,4.163415111555603,102.66579577462984
494.362,4.5,365.207,2011.51,118.046,500000,100000,1,4.5,118.046,500.89387567232257,4.117628358088308,356.8889983033221,2298.052512338425,102.51427708509638,488843.3144640018,95401.45988802184,1.0322958396130546,4.259365748953778,119.27690583380203
494.362,5.0,365.161,2011.51,118.239,500000,100000,1,5.0,118.239,476.6128028720454,5.132067484728776,315.78990262554845,1986.3827264599176,105.5748518903381,457772.80339761183,101602.44452045656,1.000895121107094,5.085229774345109,133.87957193148208
496.382,0.5,368.403,2011.51,104.595,500000,100000,1,0.5,104.595,481.7919355828578,0.4919313861819164,354.5287682517708,1858.143590358804,106.90321565223644,494790.5437106551,95439.40286816012,1.0578439219454925,0.523696674366784,105.70443382991289
496.382,1.0,366.603,2011.51,112.173,500000,100000,1,1.0,112.173,464.9794250190731,1.03984679628293,293.3452109521236,2321.9438707708805,116.14833821316024,529864.5912013875,102023.7378547021,0.9450042488130096,0.9630659097796612,109.35974323686938
496.382,1.5,365.957,2011.51,114.89,500000,100000,1,1.5,114.89,477.4741972916319,1.5507628240583256,416.10781319393936,2430.256418603307,123.29202047385984,498785.7033308654,93854.55782899084,1.0564581088642473,1.4668537381496334,119.6312616466695
496.382,2.0,365.626,2011.51,116.284,500000,100000,1,2.0,116.284,497.2458918284194,1.7913151470684063,357.5603445094748,1905.3894900885111,141.91432266245334,503711.01575957646,93723.70731606804,1.0323822466240558,1.9910604661587088,119.21837982826816
496.382,2.5,365.424,2011.51,117.133,500000,100000,1,2.5,117.133,511.0437427374644,2.667847120552876,362.3679706047421,2049.338245724995,133.9388483586725,555253.6751384063,98737.98946172177,1.0193367867651455,2.467718543219052,106.18217950101904
496.382,3.0,365.288,2011.51,117.704,500000,100000,1,3.0,117.704,507.51300533624686,2.883896152445609,455.65145349833335,2179.6285492077,116.14368430738314,550712.8852513987,98430.11650118204,1.0155570075839189,2.977238611153464,117.74149322071352
496.382,3.5,365.191,2011.51,118.114,500000,100000,1,3.5,118.114,524.5752031832643,3.4958225805458456,370.3642191298764,1877.7836312292527,111.19406839336546,487443.3868882884,95886.949564243,1.0397915710449133,3.180300725243548,111.4686596810326
496.382,4.0,365.117,2011.51,118.423,500000,100000,1,4.0,118.423,466.3468945293097,4.345199600418868,326.5756148667349,2043.2149795205885,110.06943041139915,496770.6195208212,101007.9171453233,1.0070790821356743,4.109270396615585,114.52710865697946
496.382,4.5,365.06,2011.51,118.664,500000,100000,1,4.5,118.664,495.8099059434592,4.498497321063149,353.44278452119414,1875.180614126918,130.20903823243094,470559.5639394857,102561.72613039309,1.031144702661154,4.594251080449637,108.16022950350384
496.382,5.0,365.014,2011.51,118.857,500000,100000,1,5.0,118.857,487.4906969602758,5.044559935976264,278.7058786787441,1720.1537789803492,78.3424809391397,521386.8995301485,102327.63752169942,1.0149368991969452,5.157845900140734,125.89450394058962
498.403,0.5,368.261,2011.51,105.194,500000,100000,1,0.5,105.194,484.640566758166,0.5350194319048913,423.2634009894728,1837.310004419703,100.81536879338265,533194.9925581673,105036.2804816759,1.0223982517586885,0.4823471275223773,107.54057844504608
498.403,1.0,366.458,2011.51,112.781,500000,100000,1,1.0,112.781,501.5401112249499,1.0100523832140846,333.73364810918133,1842.286096553768,92.47469818858896,472525.4763241985,97042.10262482276,1.0138344098054115,0.9640541517704592,132.54894687724817
498.403,1.5,365.812,2011.51,115.501,500000,100000,1,1.5,115.501,496.2328355618038,1.510967645926677,385.73094709229935,2158.3958053015817,118.9820564051886,523057.0946542216,107855.5385300446,1.0410249467313282,1.551036086632242,106.85339061349194
498.403,2.0,365.48,2011.51,116.897,500000,100000,1,2.0,116.897,436.4061011522381,1.987587162518229,360.9375053828155,1679.2782339077824,127.39937888559184,495984.55362622015,93314.40778878548,1.0061319214052995,2.069878867419108,96.86138671836022
498.403,2.5,365.278,2011.51,117.747,500000,100000,1,2.5,117.747,483.3286327068953,2.444079631354848,374.8732488151905,1864.6050931189584,127.34297382497496,460358.5315426613,96922.10100638756,1.0397611207119912,2.57904732413586,120.2377324324328
498.403,3.0,365.142,2011.51,118.318,500000,100000,1,3.0,118.318,443.4467334367669,2.961876820368842,386.2394165882171,2112.1788456018926,93.20042692449192,519287.4665023812,108738.99816990623,0.9899710175640304,2.8949059233551955,116.39603391895618
498.403,3.5,365.045,2011.51,118.729,500000,100000,1,3.5,118.729,500.2305626803829,3.556467360379852,384.26473307497736,1872.516104704443,95.67222186741644,452743.6150704658,96184.02142053568,1.0469397633430888,3.347670897091564,122.90565766995482
498.403,4.0,364.971,2011.51,119.038,500000,100000,1,4.0,119.038,493.829450420618,3.9280614668598353,360.0511868250187,1641.7095451502246,106.75061006729167,524168.8805557773,100024.93821264277,0.975869609292328,4.129622106195992,98.05721326429315
498.403,4.5,364.914,2011.51,119.279,500000,100000,1,4.5,119.279,534.5078144227922,4.562323724501797,392.4056677444408,1687.5326082729543,128.7074204416713,542442.0809149675,100465.1750004883,1.0221944469425503,4.6511852455912415,122.30888996086884
498.403,5.0,364.868,2011.51,119.473,500000,100000,1,5.0,119.473,483.80495746275017,5.176630193355157,350.73833877890235,2133.634459716276,132.7284294279326,486943.62893663626,102300.9963266342,1.058103924294305,5.039200940386073,114.84601664208196
500.423,0.5,368.119,2011.51,105.79,500000,100000,1,0.5,105.79,494.8783208068378,0.4957207201189616,390.2816972791588,2090.2474099299407,112.87591950573328,519919.1339676908,111633.45698519774,0.9664938463016044,0.5093517713718363,106.62251060562237
500.423,1.0,366.314,2011.51,113.387,500000,100000,1,1.0,113.387,530.7518666385067,0.9113986085787978,321.52356907437866,2079.3917012287584,123.70046093039792,486051.7502866961,101461.8554297305,1.122794951607909,1.0485533983127864,107.53966902540276
500.423,1.5,365.667,2011.51,116.11,500000,100000,1,1.5,116.11,490.7179018806519,1.5028472796157977,407.2790494001737,1830.7503455794767,109.28240919100377,456085.5533503141,98353.75663697413,1.04134901206505,1.5380833550617572,109.60793193496188
500.423,2.0,365.335,2011.51,117.508,500000,100000,1,2.0,117.508,493.2025187074197,2.034400010630504,345.2522280898078,1892.614167865256,123.09510800644348,483580.7569416336,98400.25803519804,0.958846700305926,1.858717442520038,87.16943054829252
500.423,2.5,365.133,2011.51,118.358,500000,100000,1,2.5,118.358,501.21765812704297,2.399208597640049,370.6738619091808,2271.6317511234693,70.93469501666942,519842.8401058012,105404.50765596522,1.0623519177734042,2.5497552399066907,113.06163796228348
500.423,3.0,364.997,2011.51,118.93,500000,100000,1,3.0,118.93,494.5361762074931,2.9918488738445026,370.619009763056,2306.233456774447,92.26346854348142,463418.6420734334,94217.56210494376,1.1398237534349018,2.7925516557251804,128.80150567878317
500.423,3.5,364.899,2011.51,119.341,500000,100000,1,3.5,119.341,494.2594079793069,3.677912561280279,307.7461333812132,2435.4471980929543,141.92396278501988,501218.5568266676,92188.0706914452,1.1150104192531975,3.546036008027819,105.6765733184529
500.423,4.0,364.825,2011.51,119.651,500000,100000,1,4.0,119.651,502.0370136228904,3.960637775380474,347.67463974273767,1696.483177922164,126.84932231990904,517550.5168001397,104785.59385313115,0.9545627026842668,4.139251590498964,124.99793592998272
500.423,4.5,364.768,2011.51,119.892,500000,100000,1,4.5,119.892,521.5036665802851,4.616495508534489,354.0585590900581,2013.4614245129817,106.53906177605748,498142.32871157536,99696.92397672748,1.0180144357861205,4.294783317200496,122.37246067973778
500.423,5.0,364.722,2011.51,120.086,500000,100000,1,5.0,120.086,464.5475294086136,5.177693506293799,359.8078428820502,2157.507928109758,117.13451680226552,513857.2191251656,103748.58492302604,0.9923572174114812,5.045768488222664,89.0584031839524
502.443,0.5,367.978,2011.51,106.384,500000,100000,1,0.5,106.384,510.7361681612796,0.4954513640414395,356.85445032873383,1925.27172236656,101.41248430392166,446029.6891438583,101045.27481665056,1.0410765955382633,0.4968039555308248,101.0611483297532
502.443,1.0,366.171,2011.51,113.99,500000,100000,1,1.0,113.99,499.9732452657741,0.9952424743971612,439.91527731578685,1791.8408508788118,116.30771816495172,516987.0287611343,96121.35313818122,0.9580929090047352,1.0438331259058915,128.52577537700353
502.443,1.5,365.523,2011.51,116.716,500000,100000,1,1.5,116.716,535.1668713366232,1.3869311148927046,381.57069643593314,2074.282598991216,129.312131907604,519656.8559517879,93778.67710529134,0.9334237420863108,1.4310802809743448,122.95252038157165
502.443,2.0,365.19,2011.51,118.116,500000,100000,1,2.0,118.116,468.79263939304496,2.0629135298257784,347.73653755252496,2260.942924897974,167.10289494852492,508922.3844322704,102759.98952235356,0.9127000051355354,1.8394314331372748,112.50996619397375
502.443,2.5,364.988,2011.51,118.967,500000,100000,1,2.5,118.967,522.142443893595,2.4484100901006545,309.9983069996577,1888.543509566372,127.34195579291531,490257.76918090426,101373.6229872256,0.9641837013164564,2.5103784383160908,123.04479628412338
502.443,3.0,364.852,2011.51,119.54,500000,100000,1,3.0,119.54,477.2130618203128,3.062349505880791,433.7382555139022,2099.0113789055044,116.21780302841476,490129.59151069657,99849.36412799355,1.00347773385073,2.9229480011317257,113.53330726163578
502.443,3.5,364.754,2011.51,119.951,500000,100000,1,3.5,119.951,481.0961835524991,3.5035475811214005,375.7136475303352,2200.6380650987903,109.99731299188151,424138.5729194264,106780.97523431634,0.976606981493742,3.605199946486128,115.65461703699708
502.443,4.0,364.68,2011.51,120.261,500000,100000,1,4.0,120.261,479.5696164608756,3.984175555523098,408.4232730330448,2114.478527020336,108.17509530869542,485307.5756583117,108155.78766036028,1.024684254766348,3.7449252269790088,107.3407110429166
502.443,4.5,364.623,2011.51,120.503,500000,100000,1,4.5,120.503,512.5488389756625,4.766621500710071,321.8142988466305,2169.207544511199,115.29844546273378,507010.3322502783,100915.40822131991,1.0513486275408512,4.926804759910923,132.7349228097272
502.443,5.0,364.577,2011.51,120.697,500000,100000,1,5.0,120.697,493.4472744411662,5.256283651139396,399.7551353078343,1991.4375815413505,132.57158321446155,464203.8858896142,105106.11129007798,0.9900154632143766,5.11262660056974,113.53676125776056
504.463,0.5,367.838,2011.51,106.975,500000,100000,1,0.5,106.975,535.418711705429,0.4773852196571732,292.08712404360585,2272.126019492275,113.21961957379624,464803.3027606768,91249.63507672276,1.0132668602919288,0.5258686334678027,107.49826577927811
504.463,1.0,366.028,2011.51,114.591,500000,100000,1,1.0,114.591,526.7170445458039,0.9378689927527544,400.7700989566427,2553.2597269323987,101.88660712338783,478120.4661972387,108716.9159634076,1.0486191228821022,1.0370682707112986,115.8881552070201
504.463,1.5,365.379,2011.51,117.321,500000,100000,1,1.5,117.321,495.16525844388246,1.5264008693318147,452.2377834773292,2318.7759688545966,133.61081344145475,469074.5197748177,109593.13451279885,1.006900295651067,1.5224305443985071,97.75221956583538
504.463,2.0,365.046,2011.51,118.722,500000,100000,1,2.0,118.722,536.1268758106833,2.20791566984668,348.3431676303424,1670.9880448696522,87.88481787735773,492848.17961747607,92156.56652561975,0.9179698516754776,1.9473567806433087,133.07156281058198
504.463,2.5,364.843,2011.51,119.574,500000,100000,1,2.5,119.574,506.5424410460956,2.350354175913721,360.490776699905,1869.3254693372608,112.52369817651449,474341.02871793055,90464.42285307129,1.0355022188622738,2.37217264951858,110.88370146184108
504.463,3.0,364.707,2011.51,120.148,500000,100000,1,3.0,120.148,469.0782964868228,3.054690270555725,368.2602963974076,1990.6953154112684,128.43483628274615,450592.95835450746,96718.70180248065,0.997871460396254,3.211982064299032,108.77969206549685
504.463,3.5,364.609,2011.51,120.559,500000,100000,1,3.5,120.559,541.6699804318422,3.36478215663442,350.82223748760225,1743.2339741287103,122.39794713607188,528672.7738415835,90981.81398983252,0.9478778769671052,3.391121102830444,131.64941408098952
504.463,4.0,364.535,2011.51,120.87,500000,100000,1,4.0,120.87,479.0413964446112,4.490787734585078,356.0237310109964,2127.292199280409,106.76046836914824,478560.930192794,95267.2441815239,1.0441054945559085,4.233404067649968,123.8194712706184
504.463,4.5,364.478,2011.51,121.112,500000,100000,1,4.5,121.112,482.2663257840167,4.832533515635896,377.8830594230853,1747.8990870942698,83.41013531536393,505882.1322196745,89371.2557042018,0.9128127340733002,4.423036451628677,138.3683291828562
504.463,5.0,364.432,2011.51,121.306,500000,100000,1,5.0,121.306,548.3750282576589,4.828516374012596,363.746150697542,1786.304708910326,98.07286878046511,512925.8169464113,101670.4720032832,0.9789030972612256,5.113486288262226,118.86572942282618
506.483,0.5,367.698,2011.51,107.565,500000,100000,1,0.5,107.565,473.8280001874138,0.5118335295846286,368.9372824359461,2313.044497557013,94.6122053273294,470857.8977227566,108666.5641718255,1.0224805462924589,0.5217673293539278,96.14372726091216
506.483,1.0,365.886,2011.51,115.19,500000,100000,1,1.0,115.19,530.8575674554346,0.9823760527206676,394.73505149462665,1991.5240748946635,105.12520176067385,525652.2544101469,91619.84792025582,1.0549412351099636,1.0972354156650592,120.553436939146
506.483,1.5,365.236,2011.51,117.923,500000,100000,1,1.5,117.923,515.7362985916485,1.5998102936729897,366.5971472655975,1902.8848237667253,102.82194493463362,467755.69976889424,99289.92439691968,0.9263702725061363,1.531562403805386,111.48287255766908
506.483,2.0,364.903,2011.51,119.326,500000,100000,1,2.0,119.326,487.1754134562392,1.9389779307462147,325.2830611342689,1555.8872586315129,161.76980554901263,485912.4953835999,93810.10013248764,1.0685100470458506,1.9999451155441748,115.77228728820327
506.483,2.5,364.7,2011.51,120.179,500000,100000,1,2.5,120.179,481.70818273250256,2.701669866134936,382.4830406949541,2141.1962798053646,99.13079954229178,507236.6393730303,103002.288225663,0.9683821715155524,2.4095550180900904,105.69039046962293
506.483,3.0,364.563,2011.51,120.753,500000,100000,1,3.0,120.753,552.4907920767043,3.083398115053521,298.94251415583176,2350.4323733054107,118.71671746308324,519474.85762066446,95452.59406088048,1.0335473993647446,3.077326826825716,125.64005259637722
506.483,3.5,364.465,2011.51,121.165,500000,100000,1,3.5,121.165,474.73902571679565,3.495070791021328,317.04415244403776,1789.528365213783,141.13806890275808,476486.4368159793,99866.85190101822,0.9552047715946752,3.10631515679853,118.94374584585309
506.483,4.0,364.391,2011.51,121.476,500000,100000,1,4.0,121.476,483.7608302840214,3.901380107804741,361.7636257508123,2374.3103807963607,104.86917159859092,474722.0662229535,106381.84530066444,1.0079987431205368,4.025788699783272,121.70841857891068
506.483,4.5,364.334,2011.51,121.718,500000,100000,1,4.5,121.718,462.028027372819,4.581193637152278,385.2921870031236,2054.866807344227,145.0205768899303,436869.3488442509,108545.55865338288,1.006492571873877,4.966609351336023,97.5884255162692
506.483,5.0,364.288,2011.51,121.912,500000,100000,1,5.0,121.912,485.620031537677,5.240340089954703,393.076344372647,2040.6059660371784,91.39401100134764,530779.9049911725,97135.95231332265,0.8979422297838701,5.363305126010155,98.15052994026244
508.504,0.5,367.558,2011.51,108.153,500000,100000,1,0.5,108.153,538.7877188371285,0.5395984110240871,405.9851781326309,1998.514092962133,122.14862782223317,469837.0814742083,100139.6859065671,1.0237589302697527,0.5127291146270159,96.21330978757176
508.504,1.0,365.744,2011.51,115.787,500000,100000,1,1.0,115.787,544.8305128718173,0.9928857153777426,408.1619636607868,1771.2219544175996,104.97282966369342,511481.007448902,94195.17151605213,0.9644357183717231,0.9662126165470214,124.75595896563406
508.504,1.5,365.093,2011.51,118.523,500000,100000,1,1.5,118.523,516.9799951422781,1.4724642321714576,348.52668177528614,2141.581386772909,148.56244273044848,456072.0414802267,108306.24981985812,1.0684627581154176,1.4310653562065865,126.00293341260831
508.504,2.0,364.76,2011.51,119.927,500000,100000,1,2.0,119.927,491.20230273678953,1.9161551749102423,359.2557690568024,2173.31320565699,115.82610336968884,513572.2010332958,99852.69409984954,1.0741056382775016,2.0976182456000183,112.30824289249476
508.504,2.5,364.556,2011.51,120.782,500000,100000,1,2.5,120.782,483.0453746540859,2.328717926349014,377.6763907704952,1793.139065185576,115.49891177531993,494588.45529545145,92326.7853903148,1.0034856226419555,2.819186999420976,123.47658974724264
